m	608	421	10	10	0	0	200s	100	1	60270
m	638	425	10	10	0	0	200s	100	1	60271
m	626	445	10	10	0	0	200s	100	1	60270
m	325	488	10	10	0	0	200s	100	1	60358
m	285	479	10	10	0	0	200s	100	1	60270
m	208	487	10	10	0	0	200s	100	1	60271
m	163	545	10	10	0	0	200s	100	1	60270
m	621	488	10	10	0	0	200s	100	1	60358
m	546	654	10	10	0	0	200s	100	1	60358
m	523	698	10	10	0	0	200s	100	1	60271
m	471	730	10	10	0	0	200s	100	1	60358
m	436	691	10	10	0	0	200s	100	1	60271

m	406	595	10	10	0	0	250s	100	1	60312
m	424	658	10	10	0	0	250s	100	1	60366
m	449	723	10	10	0	0	250s	100	1	60377
m	536	823	10	10	0	0	250s	100	1	60312
m	607	814	10	10	0	0	250s	100	1	60366
m	672	795	10	10	0	0	250s	100	1	60377
m	645	650	10	10	0	0	250s	100	1	60312
m	629	681	10	10	0	0	250s	100	1	60366
m	601	723	10	10	0	0	250s	100	1	60377
m	318	673	10	10	0	0	250s	100	1	60312
m	337	734	10	10	0	0	250s	100	1	60366
m	333	798	10	10	0	0	250s	100	1	60377

m	335	1016	10	10	0	0	300s	100	1	60098
m	354	1077	10	10	0	0	300s	100	1	60275
m	466	1009	10	10	0	0	300s	100	1	60098
m	116	1042	10	10	0	0	300s	100	1	60275
m	176	1117	10	10	0	0	300s	100	1	60098
m	200	1237	10	10	0	0	300s	100	1	60275

m	110	1460	10	10	0	0	600s	100	1	60283
m	622	1205	10	10	0	0	600s	100	1	60284
m	696	917	0	10	10	0	600s	100	1	60031

m	546	641	10	10	0	0	200s	100	1	691
m	570	758	10	10	0	0	200s	100	1	691
m	468	751	10	10	0	0	200s	100	1	691
m	566	823	10	10	0	0	200s	100	1	691
m	680	756	10	10	0	0	200s	100	1	691
m	400	569	10	10	0	0	200s	100	1	691
m	202	552	10	10	0	0	200s	100	1	691
m	522	764	10	10	0	0	200s	100	1	791
m	640	699	10	10	0	0	200s	100	1	791
m	695	700	10	10	0	0	200s	100	1	791
m	412	665	10	10	0	0	200s	100	1	791
m	318	506	10	10	0	0	200s	100	1	791
m	183	484	10	10	0	0	200s	100	1	791
m	125	674	10	10	0	0	200s	100	1	791
m	495	708	10	10	0	0	200s	100	1	1901
m	682	814	10	10	0	0	200s	100	1	1901
m	244	482	10	10	0	0	200s	100	1	1901
m	300	628	10	10	0	0	200s	100	1	1901
m	324	685	10	10	0	0	200s	100	1	2206
m	389	778	10	10	0	0	200s	100	1	2206
m	383	510	10	10	0	0	200s	100	1	2206
m	149	606	10	10	0	0	200s	100	1	2206
m	164	804	10	10	0	0	200s	100	1	2206
m	395	913	10	10	0	0	200s	100	1	1304
m	92	737	10	10	0	0	200s	100	1	1304
m	197	608	10	10	0	0	200s	100	1	1304
m	486	529	10	10	0	0	200s	100	1	1304
m	593	554	10	10	0	0	200s	100	1	1304
m	333	792	10	10	0	0	200s	100	1	2091
m	251	572	10	10	0	0	200s	100	1	2091
m	100	840	10	10	0	0	200s	100	1	2091
m	655	631	10	10	0	0	200s	100	1	2091
m	440	503	10	10	0	0	200s	100	1	5163
m	597	607	10	10	0	0	200s	100	1	5163
m	159	542	10	10	0	0	200s	100	1	5163
m	150	735	10	10	0	0	200s	100	1	5163
m	373	871	10	10	0	0	200s	100	1	2306
m	90	893	10	10	0	0	200s	100	1	2306
m	444	980	10	10	0	0	200s	100	1	2306


m	92	936	10	10	0	0	200s	100	1	2307
m	385	987	10	10	0	0	200s	100	1	2307
m	333	1033	10	10	0	0	200s	100	1	3090
m	368	1067	10	10	0	0	200s	100	1	3091
m	415	1102	10	10	0	0	200s	100	1	3190
m	446	1028	10	10	0	0	200s	100	1	3191
m	537	1003	10	10	0	0	200s	100	1	3290
m	605	979	10	10	0	0	200s	100	1	3291
m	623	1011	10	10	0	0	200s	100	1	3390
m	671	1076	10	10	0	0	200s	100	1	3391
m	643	936	10	10	0	0	200s	100	1	3490
m	685	1153	10	10	0	0	200s	100	1	3491
m	113	1049	10	10	0	0	200s	100	1	3590
m	181	1116	10	10	0	0	200s	100	1	3591
m	199	1183	10	10	0	0	200s	100	1	3595
m	194	1230	10	10	0	0	200s	100	1	3596
m	194	1288	10	10	0	0	200s	100	1	3690
m	75	1421	10	10	0	0	200s	100	1	3691
m	70	1485	10	10	0	0	200s	100	1	3790
m	161	1378	10	10	0	0	200s	100	1	3791
