r	809	1059	10	10	0	0	20s	100	1	605
r	784	1042	10	10	0	0	20s	100	1	605
r	776	1028	10	10	0	0	20s	100	1	605
r	774	1014	10	10	0	0	20s	100	1	605
r	782	1010	10	10	0	0	20s	100	1	605
r	789	1001	10	10	0	0	20s	100	1	605
r	797	1033	10	10	0	0	20s	100	1	605
r	806	1034	10	10	0	0	20s	100	1	605
r	777	991	10	10	0	0	20s	100	1	605
r	769	951	10	10	0	0	20s	100	1	605
r	775	959	10	10	0	0	20s	100	1	605
r	764	971	10	10	0	0	20s	100	1	605
r	777	930	10	10	0	0	20s	100	1	605
r	760	895	10	10	0	0	20s	100	1	605
r	766	880	10	10	0	0	20s	100	1	605
r	789	870	10	10	0	0	20s	100	1	605
r	763	849	10	10	0	0	20s	100	1	605
r	787	810	10	10	0	0	20s	100	1	605
r	775	800	10	10	0	0	20s	100	1	605
r	767	797	10	10	0	0	20s	100	1	605
r	750	779	10	10	0	0	20s	100	1	605
r	746	800	10	10	0	0	20s	100	1	605
r	759	813	10	10	0	0	20s	100	1	605
r	785	750	10	10	0	0	20s	100	1	605
r	760	737	10	10	0	0	20s	100	1	605
r	756	729	10	10	0	0	20s	100	1	605
r	772	773	10	10	0	0	20s	100	1	605
r	776	767	10	10	0	0	20s	100	1	605
r	777	717	10	10	0	0	20s	100	1	605
r	764	702	10	10	0	0	20s	100	1	605
r	775	716	10	10	0	0	20s	100	1	605
r	825	761	10	10	0	0	20s	100	1	605
r	825	777	10	10	0	0	20s	100	1	605
r	836	801	10	10	0	0	20s	100	1	605
r	809	810	10	10	0	0	20s	100	1	605
r	837	814	10	10	0	0	20s	100	1	605
r	861	800	10	10	0	0	20s	100	1	605
r	852	813	10	10	0	0	20s	100	1	605
r	872	862	10	10	0	0	20s	100	1	605
r	880	828	10	10	0	0	20s	100	1	605
r	873	832	10	10	0	0	20s	100	1	605
r	902	869	10	10	0	0	20s	100	1	605
r	887	900	10	10	0	0	20s	100	1	605
r	872	907	10	10	0	0	20s	100	1	605
r	874	944	10	10	0	0	20s	100	1	605
r	883	966	10	10	0	0	20s	100	1	605
r	901	960	10	10	0	0	20s	100	1	605
r	904	965	10	10	0	0	20s	100	1	605
r	897	1012	10	10	0	0	20s	100	1	605
r	889	1002	10	10	0	0	20s	100	1	605
r	902	992	10	10	0	0	20s	100	1	605
r	882	982	10	10	0	0	20s	100	1	605
r	888	1014	10	10	0	0	20s	100	1	605
r	893	1037	10	10	0	0	20s	100	1	605
r	861	1059	10	10	0	0	20s	100	1	605
r	880	1094	10	10	0	0	20s	100	1	605
r	870	1119	10	10	0	0	20s	100	1	605
r	863	1128	10	10	0	0	20s	100	1	605
r	892	1155	10	10	0	0	20s	100	1	605
r	892	1169	10	10	0	0	20s	100	1	605
r	871	1179	10	10	0	0	20s	100	1	605
r	909	1193	10	10	0	0	20s	100	1	605
r	923	1185	10	10	0	0	20s	100	1	605
r	903	1178	10	10	0	0	20s	100	1	605
r	925	1202	10	10	0	0	20s	100	1	605
r	793	1018	10	10	0	0	20s	100	1	606
r	754	950	10	10	0	0	20s	100	1	606
r	767	930	10	10	0	0	20s	100	1	606
r	785	885	10	10	0	0	20s	100	1	606
r	766	870	10	10	0	0	20s	100	1	606
r	806	853	10	10	0	0	20s	100	1	606
r	788	840	10	10	0	0	20s	100	1	606
r	831	846	10	10	0	0	20s	100	1	606
r	843	846	10	10	0	0	20s	100	1	606
r	844	859	10	10	0	0	20s	100	1	606
r	848	871	10	10	0	0	20s	100	1	606
r	790	904	10	10	0	0	20s	100	1	606
r	793	840	10	10	0	0	20s	100	1	606
r	808	832	10	10	0	0	20s	100	1	606
r	761	811	10	10	0	0	20s	100	1	606
r	753	790	10	10	0	0	20s	100	1	606
r	750	770	10	10	0	0	20s	100	1	606
r	762	757	10	10	0	0	20s	100	1	606
r	808	761	10	10	0	0	20s	100	1	606
r	824	785	10	10	0	0	20s	100	1	606
r	845	784	10	10	0	0	20s	100	1	606
r	871	799	10	10	0	0	20s	100	1	606
r	872	803	10	10	0	0	20s	100	1	606
r	873	814	10	10	0	0	20s	100	1	606
r	880	845	10	10	0	0	20s	100	1	606
r	902	863	10	10	0	0	20s	100	1	606
r	890	874	10	10	0	0	20s	100	1	606
r	887	878	10	10	0	0	20s	100	1	606
r	877	910	10	10	0	0	20s	100	1	606
r	885	934	10	10	0	0	20s	100	1	606
r	899	936	10	10	0	0	20s	100	1	606
r	904	945	10	10	0	0	20s	100	1	606
r	908	998	10	10	0	0	20s	100	1	606
r	891	1021	10	10	0	0	20s	100	1	606
r	878	1027	10	10	0	0	20s	100	1	606
r	885	1084	10	10	0	0	20s	100	1	606
r	894	1075	10	10	0	0	20s	100	1	606
r	866	1079	10	10	0	0	20s	100	1	606
r	877	1120	10	10	0	0	20s	100	1	606
r	883	1125	10	10	0	0	20s	100	1	606
r	797	730	10	10	0	0	20s	100	1	606
r	772	698	10	10	0	0	20s	100	1	606
r	740	737	10	10	0	0	20s	100	1	606
r	735	754	10	10	0	0	20s	100	1	606
r	736	773	10	10	0	0	20s	100	1	606
r	762	526	10	10	0	0	20s	100	1	604
r	719	525	10	10	0	0	20s	100	1	604
r	680	528	10	10	0	0	20s	100	1	604
r	659	523	10	10	0	0	20s	100	1	604
r	726	495	10	10	0	0	20s	100	1	604
r	725	477	10	10	0	0	20s	100	1	604
r	726	462	10	10	0	0	20s	100	1	604
r	727	447	10	10	0	0	20s	100	1	604
r	725	434	10	10	0	0	20s	100	1	604
r	774	522	10	10	0	0	20s	100	1	604
r	797	521	10	10	0	0	20s	100	1	604
r	808	480	10	10	0	0	20s	100	1	604
r	798	454	10	10	0	0	20s	100	1	604
r	797	422	10	10	0	0	20s	100	1	604
r	806	411	10	10	0	0	20s	100	1	604
r	784	399	10	10	0	0	20s	100	1	604
r	709	383	10	10	0	0	20s	100	1	604
r	704	389	10	10	0	0	20s	100	1	604
r	694	394	10	10	0	0	20s	100	1	604
r	668	399	10	10	0	0	20s	100	1	604
r	626	395	10	10	0	0	20s	100	1	604
r	597	395	10	10	0	0	20s	100	1	604
r	589	402	10	10	0	0	20s	100	1	604
r	579	415	10	10	0	0	20s	100	1	604
r	576	479	10	10	0	0	20s	100	1	604
r	599	523	10	10	0	0	20s	100	1	604
r	618	527	10	10	0	0	20s	100	1	604
r	649	526	10	10	0	0	20s	100	1	604
r	794	517	10	10	0	0	20s	100	1	604
r	809	500	10	10	0	0	20s	100	1	604
r	824	472	10	10	0	0	20s	100	1	604
r	814	448	10	10	0	0	20s	100	1	604
r	810	425	10	10	0	0	20s	100	1	604
r	840	455	10	10	0	0	20s	100	1	604
