m	252	335	100	100	0	0	300s	100	1	8005
m	252	659	100	100	0	0	300s	100	1	8005
m	518	763	100	100	0	0	300s	100	1	8005
m	684	815	100	100	0	0	300s	100	1	8005
m	801	768	100	100	0	0	300s	100	1	8005
m	845	286	100	100	0	0	300s	100	1	8005
m	681	200	100	100	0	0	300s	100	1	8005
m	406	172	100	100	0	0	300s	100	1	8005
m	448	188	100	100	0	0	300s	100	1	8006
m	665	276	100	100	0	0	300s	100	1	8006
m	234	818	100	100	0	0	300s	100	1	8006
m	190	207	100	100	0	0	300s	100	1	8006
m	368	125	100	100	0	0	300s	100	1	8007
m	661	180	100	100	0	0	300s	100	1	8007
m	357	749	100	100	0	0	300s	100	1	8007
m	763	202	100	100	0	0	300s	100	1	8007

m	363	134	50	50	0	0	500s	100	1	8005
m	477	198	50	50	0	0	500s	100	1	8007
m	619	176	50	50	0	0	500s	100	1	8005
m	847	256	50	50	0	0	500s	100	1	8007
m	727	348	50	50	0	0	500s	100	1	8005
m	647	461	50	50	0	0	500s	100	1	8007
m	555	331	50	50	0	0	500s	100	1	8005
m	399	319	50	50	0	0	500s	100	1	8007
m	783	662	50	50	0	0	500s	100	1	8005
m	817	801	50	50	0	0	500s	100	1	8007
m	583	709	50	50	0	0	500s	100	1	8005
m	656	839	50	50	0	0	500s	100	1	8007
m	446	800	50	50	0	0	500s	100	1	8005
m	296	776	50	50	0	0	500s	100	1	8007
m	181	666	50	50	0	0	500s	100	1	8005
m	328	584	50	50	0	0	500s	100	1	8007
m	184	484	50	50	0	0	500s	100	1	8005
m	198	386	50	50	0	0	500s	100	1	8007
m	282	232	50	50	0	0	500s	100	1	8005
m	161	202	50	50	0	0	500s	100	1	8007



r	502	209	100	100	0	0	3575s	100	1	2002
r	482	210	100	100	0	0	3580s	100	1	2002
r	590	239	100	100	0	0	3585s	100	1	2002
r	876	319	100	100	0	0	3590s	100	1	2002
r	330	584	100	100	0	0	3595s	100	1	2002
r	309	599	100	100	0	0	3600s	100	1	2002
r	348	623	100	100	0	0	3605s	100	1	2002
r	387	657	100	100	0	0	3610s	100	1	2002
r	770	686	100	100	0	0	3615s	100	1	2002
r	519	695	100	100	0	0	3620s	100	1	2002
r	543	724	100	100	0	0	3625s	100	1	2002
r	688	826	100	100	0	0	3630s	100	1	2002
r	276	827	100	100	0	0	3635s	100	1	2002
r	824	846	100	100	0	0	3640s	100	1	2002
r	536	861	100	100	0	0	3645s	100	1	2002

