r	316	1809	10	10	0	0	35s	100	1	2301
r	281	1812	10	10	0	0	35s	100	1	2301
r	270	1801	10	10	0	0	35s	100	1	2301
r	234	1775	10	10	0	0	35s	100	1	2301
r	278	1751	10	10	0	0	35s	100	1	2301
r	313	1778	10	10	0	0	35s	100	1	2301
r	309	1788	10	10	0	0	35s	100	1	2301
r	268	1785	10	10	0	0	35s	100	1	2301
r	258	1770	10	10	0	0	35s	100	1	2301
r	297	1775	10	10	0	0	35s	100	1	2301
r	322	1779	10	10	0	0	35s	100	1	2301
r	335	1776	10	10	0	0	35s	100	1	2301
r	348	1762	10	10	0	0	35s	100	1	2301
r	370	1742	10	10	0	0	35s	100	1	2301
r	374	1758	10	10	0	0	35s	100	1	2301
r	414	1726	10	10	0	0	35s	100	1	2301
r	397	1705	10	10	0	0	35s	100	1	2301
r	356	1748	10	10	0	0	35s	100	1	2301
r	347	1803	10	10	0	0	35s	100	1	2301
r	345	1833	10	10	0	0	35s	100	1	2301
r	330	1840	10	10	0	0	35s	100	1	2301
r	304	1855	10	10	0	0	35s	100	1	2301
r	299	1856	10	10	0	0	35s	100	1	2301
r	293	1854	10	10	0	0	35s	100	1	2301
r	250	1842	10	10	0	0	35s	100	1	2301
r	242	1832	10	10	0	0	35s	100	1	2301
r	239	1828	10	10	0	0	35s	100	1	2301
r	215	1815	10	10	0	0	35s	100	1	2301
r	208	1830	10	10	0	0	35s	100	1	2301
r	175	1806	10	10	0	0	35s	100	1	2301
r	164	1789	10	10	0	0	35s	100	1	2301
r	154	1774	10	10	0	0	35s	100	1	2301
r	183	1785	10	10	0	0	35s	100	1	2301
r	191	1751	10	10	0	0	35s	100	1	2301
r	190	1733	10	10	0	0	35s	100	1	2301
r	218	1754	10	10	0	0	35s	100	1	2301
r	225	1768	10	10	0	0	35s	100	1	2301
r	198	1785	10	10	0	0	35s	100	1	2301
r	264	1786	10	10	0	0	35s	100	1	2301
r	247	1788	10	10	0	0	35s	100	1	2301
r	246	1784	10	10	0	0	35s	100	1	2301
r	250	1756	10	10	0	0	35s	100	1	2301
r	244	1727	10	10	0	0	35s	100	1	2301
r	271	1709	10	10	0	0	35s	100	1	2301
r	210	1672	10	10	0	0	35s	100	1	2301
r	207	1705	10	10	0	0	35s	100	1	2301
r	208	1725	10	10	0	0	35s	100	1	2301
r	273	1687	10	10	0	0	35s	100	1	2301
r	262	1678	10	10	0	0	35s	100	1	2301
r	251	1673	10	10	0	0	35s	100	1	2301
r	234	1693	10	10	0	0	35s	100	1	2301
r	290	1671	10	10	0	0	35s	100	1	2301
r	316	1647	10	10	0	0	35s	100	1	2301
r	350	1648	10	10	0	0	35s	100	1	2301
r	380	1671	10	10	0	0	35s	100	1	2301
r	383	1674	10	10	0	0	35s	100	1	2301
r	386	1686	10	10	0	0	35s	100	1	2301
r	382	1627	10	10	0	0	35s	100	1	2301
r	313	1619	10	10	0	0	35s	100	1	2301
r	371	1634	10	10	0	0	35s	100	1	2301
r	403	1628	10	10	0	0	35s	100	1	2301
r	390	1603	10	10	0	0	35s	100	1	2301
r	335	1596	10	10	0	0	35s	100	1	2301
r	288	1619	10	10	0	0	35s	100	1	2301
r	237	1630	10	10	0	0	35s	100	1	2301
r	212	1661	10	10	0	0	35s	100	1	2301
r	181	1676	10	10	0	0	35s	100	1	2301
r	203	1614	10	10	0	0	35s	100	1	2301
r	240	1611	10	10	0	0	35s	100	1	2301
r	182	1643	10	10	0	0	35s	100	1	2301
r	194	1659	10	10	0	0	35s	100	1	2301
r	264	1641	10	10	0	0	35s	100	1	2301
r	225	1639	10	10	0	0	35s	100	1	2301
r	223	1583	10	10	0	0	35s	100	1	2301
r	261	1569	10	10	0	0	35s	100	1	2301
r	229	1597	10	10	0	0	35s	100	1	2301
r	222	1610	10	10	0	0	35s	100	1	2301
r	244	1601	10	10	0	0	35s	100	1	2301
r	232	1572	10	10	0	0	35s	100	1	2301
r	192	1554	10	10	0	0	35s	100	1	2301
r	247	1532	10	10	0	0	35s	100	1	2301
r	267	1525	10	10	0	0	35s	100	1	2301
r	348	1526	10	10	0	0	35s	100	1	2301
r	369	1581	10	10	0	0	35s	100	1	2301
r	326	1594	10	10	0	0	35s	100	1	2301
r	338	1549	10	10	0	0	35s	100	1	2301
r	368	1585	10	10	0	0	35s	100	1	2301
r	367	1614	10	10	0	0	35s	100	1	2301
r	390	1615	10	10	0	0	35s	100	1	2301
r	401	1554	10	10	0	0	35s	100	1	2301
r	391	1536	10	10	0	0	35s	100	1	2301
r	424	1553	10	10	0	0	35s	100	1	2301
r	422	1566	10	10	0	0	35s	100	1	2301
r	420	1593	10	10	0	0	35s	100	1	2301
r	440	1605	10	10	0	0	35s	100	1	2301
r	445	1622	10	10	0	0	35s	100	1	2301
r	410	1621	10	10	0	0	35s	100	1	2301
r	376	1631	10	10	0	0	35s	100	1	2301
r	386	1661	10	10	0	0	35s	100	1	2301
r	355	1593	10	10	0	0	35s	100	1	2301
r	331	1567	10	10	0	0	35s	100	1	2301
r	352	1557	10	10	0	0	35s	100	1	2301
r	395	1533	10	10	0	0	35s	100	1	2301
r	419	1528	10	10	0	0	35s	100	1	2301
r	459	1536	10	10	0	0	35s	100	1	2301
r	475	1553	10	10	0	0	35s	100	1	2301
r	495	1581	10	10	0	0	35s	100	1	2301
r	535	1616	10	10	0	0	35s	100	1	2301
r	481	1636	10	10	0	0	35s	100	1	2301
r	310	1642	10	10	0	0	35s	100	1	2301
r	285	1648	10	10	0	0	35s	100	1	2301
r	254	1673	10	10	0	0	35s	100	1	2301
r	246	1696	10	10	0	0	35s	100	1	2301
r	261	1707	10	10	0	0	35s	100	1	2301
r	527	1661	10	10	0	0	35s	100	1	2301
r	550	1714	10	10	0	0	35s	100	1	2301
r	561	1692	10	10	0	0	35s	100	1	2301
r	556	1664	10	10	0	0	35s	100	1	2301
r	581	1736	10	10	0	0	35s	100	1	2301
