m	495	417	50	50	0	0	500s	100	1	8001
m	449	412	50	50	0	0	500s	100	1	8001
m	543	751	50	50	0	0	500s	100	1	8001
m	853	775	50	50	0	0	500s	100	1	8001
m	565	894	50	50	0	0	500s	100	1	8001
m	346	728	50	50	0	0	500s	100	1	8001
m	932	232	50	50	0	0	500s	100	1	8001
m	774	246	50	50	0	0	500s	100	1	8002
m	737	160	50	50	0	0	500s	100	1	8002
m	398	197	50	50	0	0	500s	100	1	8002
m	251	278	50	50	0	0	500s	100	1	8002
m	193	416	50	50	0	0	500s	100	1	8002
m	398	763	50	50	0	0	500s	100	1	8002
m	183	811	50	50	0	0	500s	100	1	8002
m	136	802	50	50	0	0	500s	100	1	8002
m	196	840	50	50	0	0	500s	100	1	8003
m	200	497	50	50	0	0	500s	100	1	8003
m	250	350	50	50	0	0	500s	100	1	8003
m	876	215	50	50	0	0	500s	100	1	8003
m	468	922	50	50	0	0	500s	100	1	8003
m	272	1099	50	50	0	0	500s	100	1	8004
m	99	1107	50	50	0	0	500s	100	1	8004
m	440	1072	50	50	0	0	500s	100	1	8004
m	643	1346	50	50	0	0	500s	100	1	8005
m	605	1369	50	50	0	0	500s	100	1	8005
m	392	1384	50	50	0	0	500s	100	1	8005
m	268	1450	50	50	0	0	500s	100	1	8005





r	275	345	100	100	0	0	2000s	100	1	2001
r	451	176	100	100	0	0	2000s	100	1	2001
r	741	93	100	100	0	0	2000s	100	1	2001
r	778	242	100	100	0	0	2000s	100	1	2001
r	142	685	100	100	0	0	2000s	100	1	2001
r	175	850	100	100	0	0	2000s	100	1	2001
r	498	896	100	100	0	0	2000s	100	1	2001
r	509	771	100	100	0	0	2000s	100	1	2001
r	877	848	100	100	0	0	2000s	100	1	2001
r	928	986	100	100	0	0	2000s	100	1	2001
r	284	1134	100	100	0	0	2000s	100	1	2001
r	632	1356	100	100	0	0	2000s	100	1	2001
r	802	1463	100	100	0	0	2000s	100	1	2001
r	221	1469	100	100	0	0	2000s	100	1	2001
