m	180	673	10	10	0	0	600s	100	1	8014
m	189	699	10	10	0	0	600s	100	1	8014
m	178	713	10	10	0	0	600s	100	1	8014
m	205	717	10	10	0	0	600s	100	1	8014
m	214	668	10	10	0	0	600s	100	1	8014
m	169	733	10	10	0	0	600s	100	1	8014
m	135	813	10	10	0	0	600s	100	1	8014
m	91	994	10	10	0	0	600s	100	1	8014
m	132	1055	10	10	0	0	600s	100	1	8014
m	140	1147	10	10	0	0	600s	100	1	8014
m	340	1159	10	10	0	0	600s	100	1	8014
m	454	1047	10	10	0	0	600s	100	1	8014
m	503	1001	10	10	0	0	600s	100	1	8014
m	1012	1151	10	10	0	0	600s	100	1	8014
m	988	1316	10	10	0	0	600s	100	1	8014
m	1229	1077	10	10	0	0	600s	100	1	8014
m	1179	783	10	10	0	0	600s	100	1	8014
m	912	750	10	10	0	0	600s	100	1	8014
m	874	494	10	10	0	0	600s	100	1	8014
m	937	399	10	10	0	0	600s	100	1	8014
m	1146	486	10	10	0	0	600s	100	1	8014
m	614	403	10	10	0	0	600s	100	1	8014

r	155	1093	10	10	0	0	600s	100	1	2005
r	91	668	10	10	0	0	600s	100	1	2005
r	208	693	10	10	0	0	600s	100	1	2005
r	398	822	10	10	0	0	600s	100	1	2005
r	544	679	10	10	0	0	600s	100	1	2005
r	694	717	10	10	0	0	600s	100	1	2005
r	912	751	10	10	0	0	600s	100	1	2005
r	462	832	10	10	0	0	600s	100	1	2005
r	228	691	10	10	0	0	600s	100	1	2005
