r	232	563	10	10	0	0	30s	100	1	921
r	203	564	10	10	0	0	30s	100	1	921
r	199	570	10	10	0	0	30s	100	1	921
r	223	581	10	10	0	0	30s	100	1	921
r	240	573	10	10	0	0	30s	100	1	921
r	226	573	10	10	0	0	30s	100	1	921
r	257	565	10	10	0	0	30s	100	1	921
r	278	538	10	10	0	0	30s	100	1	921
r	255	516	10	10	0	0	30s	100	1	921
r	247	507	10	10	0	0	30s	100	1	921
r	253	481	10	10	0	0	30s	100	1	921
r	256	543	10	10	0	0	30s	100	1	921
r	267	545	10	10	0	0	30s	100	1	921
r	257	526	10	10	0	0	30s	100	1	921
r	278	561	10	10	0	0	30s	100	1	921
r	300	589	10	10	0	0	30s	100	1	921
r	290	602	10	10	0	0	30s	100	1	921
r	335	633	10	10	0	0	30s	100	1	921
r	348	632	10	10	0	0	30s	100	1	921
r	362	584	10	10	0	0	30s	100	1	921
r	343	590	10	10	0	0	30s	100	1	921
r	359	596	10	10	0	0	30s	100	1	921
r	324	555	10	10	0	0	30s	100	1	921
r	332	528	10	10	0	0	30s	100	1	921
r	334	520	10	10	0	0	30s	100	1	921
r	358	500	10	10	0	0	30s	100	1	921
r	380	499	10	10	0	0	30s	100	1	921
r	405	505	10	10	0	0	30s	100	1	921
r	422	504	10	10	0	0	30s	100	1	921
r	439	509	10	10	0	0	30s	100	1	921
r	460	516	10	10	0	0	30s	100	1	921
r	504	527	10	10	0	0	30s	100	1	921
r	523	536	10	10	0	0	30s	100	1	921
r	512	550	10	10	0	0	30s	100	1	921
r	485	558	10	10	0	0	30s	100	1	921
r	472	583	10	10	0	0	30s	100	1	921
r	460	606	10	10	0	0	30s	100	1	921
r	442	597	10	10	0	0	30s	100	1	921
r	441	586	10	10	0	0	30s	100	1	921
r	405	595	10	10	0	0	30s	100	1	921
r	376	592	10	10	0	0	30s	100	1	921
r	361	606	10	10	0	0	30s	100	1	921
r	412	654	10	10	0	0	30s	100	1	921
r	388	676	10	10	0	0	30s	100	1	921
r	424	689	10	10	0	0	30s	100	1	921
r	447	688	10	10	0	0	30s	100	1	921
r	461	673	10	10	0	0	30s	100	1	921
r	437	673	10	10	0	0	30s	100	1	921
r	419	670	10	10	0	0	30s	100	1	921
