m	241	635	100	100	0	0	500s	100	1	8005
m	133	511	100	100	0	0	500s	100	1	8005
m	179	251	100	100	0	0	500s	100	1	8005
m	494	395	100	100	0	0	500s	100	1	8005
m	798	771	100	100	0	0	500s	100	1	8005
m	792	806	100	100	0	0	500s	100	1	8006
m	787	618	100	100	0	0	500s	100	1	8006
m	880	254	100	100	0	0	500s	100	1	8006
m	464	322	100	100	0	0	500s	100	1	8006
m	318	829	100	100	0	0	500s	100	1	8006
m	370	885	100	100	0	0	500s	100	1	8007
m	460	887	100	100	0	0	500s	100	1	8007
m	424	165	100	100	0	0	500s	100	1	8007
m	843	836	100	100	0	0	500s	100	1	8007
m	650	903	100	100	0	0	500s	100	1	8007

m	849	842	50	50	0	0	500s	100	1	8005
m	757	900	50	50	0	0	500s	100	1	8007
m	554	906	50	50	0	0	500s	100	1	8005
m	358	892	50	50	0	0	500s	100	1	8007
m	281	815	50	50	0	0	500s	100	1	8005
m	142	687	50	50	0	0	500s	100	1	8007
m	114	597	50	50	0	0	500s	100	1	8005
m	145	467	50	50	0	0	500s	100	1	8007
m	183	267	50	50	0	0	500s	100	1	8005
m	292	184	50	50	0	0	500s	100	1	8007
m	410	81	50	50	0	0	500s	100	1	8005
m	633	82	50	50	0	0	500s	100	1	8007
m	708	172	50	50	0	0	500s	100	1	8005
m	893	295	50	50	0	0	500s	100	1	8007
m	859	494	50	50	0	0	500s	100	1	8005
m	487	352	50	50	0	0	500s	100	1	8007
m	437	427	50	50	0	0	500s	100	1	8005
m	496	119	50	50	0	0	500s	100	1	8007
m	798	718	50	50	0	0	500s	100	1	8005
m	884	620	50	50	0	0	500s	100	1	8007





r	135	105	100	100	0	0	3555s	100	1	2002
r	539	118	100	100	0	0	3560s	100	1	2002
r	220	174	100	100	0	0	3565s	100	1	2002
r	613	437	100	100	0	0	3570s	100	1	2002
r	167	459	100	100	0	0	3575s	100	1	2002
r	472	511	100	100	0	0	3580s	100	1	2002
r	385	534	100	100	0	0	3585s	100	1	2002
r	217	582	100	100	0	0	3590s	100	1	2002
r	850	609	100	100	0	0	3595s	100	1	2002
r	328	615	100	100	0	0	3600s	100	1	2002
r	217	652	100	100	0	0	3605s	100	1	2002
r	141	672	100	100	0	0	3610s	100	1	2002
r	923	685	100	100	0	0	3615s	100	1	2002
r	804	704	100	100	0	0	3620s	100	1	2002
r	825	799	100	100	0	0	3625s	100	1	2002
r	686	871	100	100	0	0	3630s	100	1	2002

